case_number,overall_content
"CS-25-A-05","In Re: Rights of Students with Disabilities (2025 INSC 991)
📜 Theme:
 Inclusive education as a constitutional obligation under Articles 14, 19(1)(a), 21 and 21-A; affirmative implementation of the Rights of Persons with Disabilities Act, 2016 (RPwD Act) within universities and competitive examinations.

👩‍⚖️ Bench
Justice D.Y. Chandrachud (CJI)
 Justice J.B. Pardiwala
 Justice Manoj Misra
📅 Judgment Date: 7 August 2025
 ⚖️ Jurisdiction: Suo Motu Public Interest Proceedings under Article 32

📘 Background of the Case
The Supreme Court took suo motu cognizance after a visually impaired law student was denied scribe and reasonable accommodation in a National Entrance Test.
 Reports revealed a pattern of discrimination against students with disabilities in central and state universities — missing accessible infrastructure, inadequate scribes, and non-functional Disability Cells.
Treating this as a violation of Articles 14 and 21, the Court undertook a holistic review of the constitutional and statutory obligations toward students with disabilities.

📜 Relevant Provisions (Explained Simply)
Article 14: Guarantees equal protection — requires positive discrimination for disadvantaged classes.


Article 21: Right to life includes dignity, education, and participation without discrimination.


Article 21-A: Free and compulsory education for children 6–14; interpreted broadly for inclusive education.


Articles 41 & 46 (DPSPs): Mandate State to make effective provisions for education and promotion of weaker sections.


Rights of Persons with Disabilities Act, 2016 (RPwD Act):


Section 16: Duties of educational institutions to provide reasonable accommodation and inclusive education.


Section 31: Right to access higher education without discrimination.


Section 34: Reservation in employment and education for PwDs.


UGC (Accessibility to Higher Education for PwDs) Regulations, 2017 – require each university to set up Equal Opportunity Cells and Disability Resource Centres.



❓ Issues Before the Court
Whether the denial of accommodation to students with disabilities violates Articles 14, 19 and 21.


Whether universities and public authorities have a positive constitutional obligation to create accessible environments.


Whether failure to implement the RPwD Act amounts to constitutional tort and breach of fundamental rights.



⚖️ Arguments
🔹 Amicus Curiae and Petitioners (Students and NGOs)
Non-implementation of Sections 16 and 31 RPwD Act has denied equal access to education.


Denial of scribes, assistive technology and relaxation in exams violates Article 21’s dignity and Article 14’s equality.


Inclusive education is a facet of right to life and liberty, not mere policy.


🔹 Respondents (Union of India & UGC)
UGC guidelines exist but enforcement rests with universities.


State funding constraints delay infrastructure adaptation.


Sought time to formulate a National Accessibility Framework.



⚖️ Court’s Analysis and Reasoning
1️⃣ Constitutional Duty of Inclusion
Education without accessibility is illusory.
 The Court held that the State’s obligation under Articles 14, 21 and 21-A includes ensuring physical, digital, and academic accessibility.
 Equality demands not sameness but reasonable differentiation to achieve substantive fairness.
2️⃣ Dignity and Autonomy as Core of Article 21
The Court stressed that freedom to learn and participate in society is integral to dignity.
 Denial of reasonable accommodation is not just statutory non-compliance but a constitutional violation.
3️⃣ RPwD Act as Transformative Legislation
The Act operationalizes India’s commitment to the UN Convention on Rights of Persons with Disabilities (CRPD).
 Statutory duties under Sections 16 and 31 are mandatory, not directory.
 Non-compliance amounts to dereliction of constitutional duty under Article 41.
4️⃣ Institutional Accountability
Universities cannot plead budgetary constraints to deny rights.
 The Court directed UGC and AICTE to monitor implementation through bi-annual audits.
5️⃣ Right to Assistive Technology and Digital Access
Access to technology (scribes, Braille, screen-reading software, captioning) was declared a facet of Article 21 and Article 19(1)(a) (freedom to receive information).
6️⃣ Comparative Perspective
The Court referred to U.S. ADA (1990) and the U.K. Equality Act (2010) to underscore State obligations in creating inclusive academic spaces.

📗 Directions Issued
National Framework: The Union Government shall notify a National Accessibility Framework for Higher Education within 3 months.


University Disability Cells: Every university to establish a functional Disability Cell with trained staff within 6 months.


Scribe and Exam Support: Standardized Scribe Guidelines to be made uniform across boards and entrance tests.


Technology Access: All exam and learning platforms to comply with Digital Accessibility Standards (DAISY, WCAG 2.1).


Monitoring: UGC and AICTE to file compliance reports every six months; non-compliance to invite contempt.



📚 Precedents Cited
Jeeja Ghosh v. Union of India (2016) 7 SCC 761 – Human dignity of disabled persons is non-negotiable.


Vikash Kumar v. UPSC (2021) 5 SCC 370 – Reasonable accommodation under RPwD Act is a statutory right, not charity.


State of Kerala v. Leesamma Joseph (2021) 6 SCC 757 – Denial of promotion to disabled employee violates Article 14.


Navtej Singh Johar v. Union of India (2018) 10 SCC 1 – Equality includes the right to be different.


Paschim Banga Khet Mazdoor Samity v. State of West Bengal (1996) 4 SCC 37 – Right to health and medical care forms part of Article 21.



⚖️ Ratio Decidendi
Denial of reasonable accommodation and failure to ensure inclusive infrastructure violate Articles 14 and 21.
 Sections 16 and 31 of the RPwD Act create enforceable rights, not policy goals.
 Educational institutions carry a constitutional and statutory duty to provide access and reasonable adjustments for students with disabilities.

💡 Doctrinal Insights
Doctrine of Reasonable Accommodation: Core to substantive equality.


Transformative Constitutionalism: Interpreting the Constitution as a living document to empower the marginalized.


Positive Obligation of State: The State must act affirmatively, not merely refrain from discrimination.


Participatory Equality: Equality achieved through inclusion and active support, not formal uniformity.



🧾 Judgment Summary (Short Form)
The Supreme Court declared inclusive education a fundamental right, holding that universities and exam bodies are under a positive duty to provide reasonable accommodation, assistive technology, and equal learning opportunities for students with disabilities.
 Failure to comply amounts to a violation of Articles 14, 19, 21, and 21-A. 🧑‍🎓♿⚖️
"
"CS-25-A-06","In Re: Right to Privacy of Adolescents (2025 INSC 778)
📜 Theme:
 Reaffirmation of adolescent privacy and welfare as part of Article 21; limits on judicial discretion in sexual-offence cases involving minors; and the scope of Article 142 for equitable rehabilitation.

👩‍⚖️ Bench
Justice Abhay S. Oka
 Justice Ujjal Bhuyan
📅 Judgment Date: 23 May 2025
 ⚖️ Jurisdiction: Suo Motu Criminal Proceedings and State Appeals (arising from Calcutta High Court judgment dated 18 October 2023)

📘 Background of the Case
The case originated when the Calcutta High Court acquitted a man convicted under Section 6 of the POCSO Act, 2012 (aggravated penetrative sexual assault) and Sections 363 and 366 IPC (kidnapping and abduction), on the ground that the 14-year-old girl was in a “consensual relationship.”
 The High Court made controversial comments about adolescent sexual behavior.
The Supreme Court took suo motu cognizance, finding such remarks deeply inappropriate and contrary to the protective spirit of the POCSO Act. It also considered a State appeal against the acquittal.

📜 Relevant Provisions (Explained Simply)
Indian Penal Code, 1860
Section 363: Kidnapping from lawful guardianship.


Section 366: Abduction of a woman to compel marriage or illicit intercourse.


Section 376(3): Punishment for rape of a woman under sixteen.


Section 376(2)(n): Repeated rape on the same woman.


POCSO Act, 2012
Section 6: Punishment for aggravated penetrative sexual assault (minimum 20 years to life).


Section 19(6): Duty to report offences; confidentiality of victim identity and statements.


Constitution of India
Article 21: Right to life includes privacy, dignity, and rehabilitation of victims.


Article 142: Power of Supreme Court to pass any order to do “complete justice.”


Article 39(e): Directive to ensure protection of children against exploitation.



❓ Issues Before the Court
Whether consensual relationships can ever justify acquittal under the POCSO Act.


Whether the High Court erred by misusing its powers under Article 226 and Section 482 CrPC.


Whether Article 142 can be used to modify sentencing in the interest of victim rehabilitation.


Whether the State has a constitutional duty to rehabilitate minor victims and their children.



⚖️ Court’s Analysis and Reasoning
1️⃣ Consent of a Minor Is No Defence
The Court reaffirmed that minors are legally incapable of giving consent under the POCSO Act.
 Any sexual act with a person under 18 years — even if voluntary — is statutory rape.
 The High Court’s reliance on “consensual relationship” was legally unsustainable and undermined the object of child protection.
2️⃣ Misuse of Judicial Discretion
The Supreme Court criticized the High Court for making sociological remarks on adolescent sexuality and for exceeding its jurisdiction under Article 226 and Section 482 CrPC.
 Courts must apply the law, not moral or personal theories of relationships.
3️⃣ Constitutional Duty of Rehabilitation
Justice Oka stressed that the State’s responsibility does not end with conviction.
 Under Article 21, the victim’s right to rehabilitation, education, and privacy continues throughout her life.
 The State is a guardian (parens patriae) for every child under the protective constitutional framework.
4️⃣ Article 142 and Holistic Justice
The Court invoked Article 142 to craft a nuanced relief —
 Although the convict’s guilt was affirmed under Section 376 IPC and Section 6 POCSO, his sentence was modified to time already served, considering:
the victim’s current life situation (living with the convict and their child),


the need for stability for the child’s welfare, and


the victim’s stated wish not to disrupt her family.


The Court clarified that this is an exceptional, non-precedential exercise of equitable jurisdiction.
5️⃣ Failure of Welfare State
The Court observed that the case revealed a failure of the constitutional welfare model — the victim lacked proper protection, rehabilitation, or financial aid.
 It directed the State to act as a “true guardian” and ensure educational and financial support.

📚 Precedents Cited and Their Application
Gian Singh v. State of Punjab (2012) 10 SCC 303 – Power to quash criminal proceedings in serious offences must be used cautiously; rape cases not compoundable.


Shilpa Sailesh v. Varun Sreenivasan (2023) 14 SCC 231 – Clarified the scope of Article 142 for doing complete justice; relied on here to justify limited sentencing discretion.


Elumalai v. Inspector of Police (2022) – Article 142 used to commute sentence considering victim’s welfare post-marriage and childbirth.


K. Dhandapani v. State (2022 SCC OnLine SC 1056) – Emphasized proportional justice in POCSO sentencing when rehabilitation outweighs punishment.


Independent Thought v. Union of India (2017) 10 SCC 800 – Read down marital rape exception; reaffirmed minor’s bodily autonomy.



⚖️ Ratio Decidendi
Consent of a minor is legally irrelevant under the POCSO Act; any sexual act with a person below 18 years constitutes statutory rape.


Courts cannot use powers under Articles 226 or 482 CrPC to quash statutory offences based on “consensual adolescent relationships.”


Article 142 empowers the Supreme Court to tailor justice to protect victim welfare without undermining statutory rigour — but such relief is case-specific and non-precedential.


The State has a continuing constitutional obligation to ensure rehabilitation, privacy, and education of child victims and their offspring.



🧾 Directions Issued
The convict’s conviction under Section 6 POCSO and Section 376 IPC was upheld.


Sentence reduced to period already served, using Article 142 powers.


The State of West Bengal directed to:


Provide the victim and her child safe housing, financial support, and education.


Establish a Child Victim Rehabilitation Fund for long-term assistance.


File compliance reports every six months.


Union Ministry of Women and Child Development to constitute a National Committee to review adolescent rights under POCSO and recommend reforms by July 2025.



💡 Doctrinal and Conceptual Insights
Article 21 – Expanding Horizon: Protects not only bodily integrity but emotional rehabilitation and privacy of minors.


Doctrine of Parens Patriae: The State acts as a guardian for unprotected children.


Doctrine of Transformative Justice: Legal outcomes must prioritize rehabilitation over retribution in child-protection contexts.


Balance between Statutory Rigour and Human Welfare: Article 142 allows equitable solutions without eroding the POCSO framework.


Privacy of Adolescents: Extends Puttaswamy (2017) privacy principles to minors in conflict and protection cases.



📗 Guidelines for Future Cases
No compromise or quashing permissible in POCSO or rape cases, even if victim and accused cohabit.


Article 142 discretion must be used only for rehabilitative purposes, not to dilute guilt.


State Governments must create structured rehabilitation frameworks for minor victims.


Media and authorities must ensure confidentiality of victim identity and future.



🏁 Conclusion (One-Line Takeaway)
In Re: Right to Privacy of Adolescents (2025) reaffirmed that minors’ privacy, dignity, and rehabilitation form an inalienable part of Article 21. The Court upheld statutory rigour under POCSO but, under Article 142, ensured equitable relief and State guardianship — marking a new phase in India’s adolescent-rights jurisprudence. 👩‍⚖️🧒⚖️"

"CS-25-A-07","Poulomi Pavini Shukla v. Union of India (2025 INSC 552)
📜 Theme:
 Recognition of orphans as a “disadvantaged group” under Article 21A and Section 2(d) of the RTE Act, 2009 — advancing the doctrine of substantive equality and welfare obligations of the State.

👩‍⚖️ Bench
Justice Surya Kant
 Justice Sandeep Mehta
📅 Judgment Date: 2 April 2025
 ⚖️ Jurisdiction: Writ Petition (Civil) under Article 32 of the Constitution

📘 Background of the Case
The petition, filed by advocate and child rights activist Poulomi Pavini Shukla, highlighted the systemic neglect of orphaned and abandoned children in education policy.
Despite numerous government welfare schemes, orphans were not recognized as a “disadvantaged group” under Section 2(d) of the Right to Education (RTE) Act, 2009, depriving them of the 25% reserved seats in private schools mandated for weaker and disadvantaged sections.
The petitioner sought:
Recognition of orphans as a statutorily protected class;


Implementation of Article 21A and Article 14 in letter and spirit;


Creation of a national policy ensuring their access to education, shelter, and scholarships.



📜 Relevant Provisions (Explained Simply)
Article 14: Equality before law includes substantive equality — treating unequals differently to achieve fairness.


Article 15(3): Permits special provisions for vulnerable groups (like children).


Article 21: Protects life, dignity, and education as inseparable rights.


Article 21A: Mandates free and compulsory education for children aged 6–14.


Directive Principles (Articles 38, 39(e), 41): Direct the State to protect childhood and promote equal opportunity.


Section 2(d), RTE Act, 2009: Defines “child belonging to disadvantaged group” — originally including SC/ST, socially and educationally backward classes, and differently-abled children.



❓ Issues Before the Court
Whether orphans constitute a “disadvantaged group” under Section 2(d) of the RTE Act.


Whether failure to include orphans violates Articles 14 and 21A.


Whether the State is constitutionally obliged to provide special protection to children without parental support.



⚖️ Arguments
🔹 Petitioner (Poulomi Pavini Shukla):
Orphans, being parentless and voiceless, face systemic exclusion from education.


Their exclusion from RTE reservations is discriminatory and violates Article 14.


Article 21A read with Article 15(3) and Article 39(e) imposes an affirmative duty to protect childhood.


The State cannot rely on welfare schemes alone — statutory recognition ensures enforceable rights.


🔹 Respondents (Union of India & State Governments):
Welfare schemes under the Juvenile Justice Act (JJA) and ICPS (Integrated Child Protection Scheme) already exist.


Inclusion of orphans under the RTE Act requires legislative amendment — not judicial direction.


The issue falls within executive domain.



⚖️ Court’s Observations & Reasoning
1️⃣ Constitutional Meaning of “Disadvantaged Group”
The Court held that the phrase “child belonging to disadvantaged group” under Section 2(d) of the RTE Act must be interpreted purposively, in light of Articles 14 and 21A.
 The Constitution is not limited to formal equality — it envisions substantive equality, requiring protection for those who cannot protect themselves.
2️⃣ Orphans as a Vulnerable Class
Orphans are among the most vulnerable sections — lacking family, representation, and access to schemes.
 Their exclusion from the statutory category is arbitrary, unreasonable, and contrary to Article 14.
3️⃣ Positive Obligations under Article 21A
Education for orphans is not charity but a fundamental right.
 The Court relied on Mohini Jain (1992) and Unni Krishnan (1993) to reaffirm that the right to education flows directly from the right to life with dignity.
4️⃣ Harmonious Reading with JJ Act and RTE Act
The Court harmonized the Juvenile Justice (Care and Protection of Children) Act, 2015 and the RTE Act, holding that both aim at the rehabilitation and reintegration of children.
 Excluding orphans from RTE’s protective ambit undermines the JJ Act’s objectives.
5️⃣ Transformative Interpretation
Justice Surya Kant emphasized that social justice provisions must be read progressively — constitutional guarantees evolve to meet modern inequalities.

📚 Key Precedents Cited
Unni Krishnan v. State of Andhra Pradesh (1993) 1 SCC 645 – Education is a facet of Article 21.


Mohini Jain v. State of Karnataka (1992) 3 SCC 666 – Right to education flows from right to life and dignity.


National Legal Services Authority v. Union of India (2014) 5 SCC 438 – Recognition of identity and vulnerability as the basis for substantive equality.


Navtej Singh Johar v. Union of India (2018) 10 SCC 1 – Expanding equality and dignity to marginalized groups.


Vikash Kumar v. UPSC (2021) 5 SCC 370 – Affirmative accommodation is not charity but enforceable entitlement.



⚖️ Ratio Decidendi
Children without parental or family support constitute a “disadvantaged group” under Section 2(d) of the RTE Act.
 The right to education under Article 21A includes a positive obligation on the State to identify and provide free, quality, and inclusive education to orphans.
 Failure to do so violates Articles 14, 15(3), and 21.

🧾 Judgment / Directions
Statutory Inclusion: The Court directed the Union Government to formally amend Section 2(d) of the RTE Act to include orphans as a “disadvantaged group.”


Reservation Mandate: Orphans are entitled to the 25% reservation in private unaided schools under Section 12(1)(c) RTE Act.


Educational Welfare Scheme: The Ministry of Education to create a Central Orphan Education Fund, ensuring scholarships, hostel facilities, and counselling support.


State Compliance: States must maintain district-level databases of orphaned children eligible for free education.


Periodic Monitoring: The Court ordered annual compliance affidavits to be filed before the Supreme Court.



💡 Doctrinal Significance
Substantive Equality: Equality demands proactive inclusion of the marginalized, not formal neutrality.


Parens Patriae Doctrine: The State acts as guardian for those without parental care.


Transformative Constitutionalism: Judicial interpretation must advance the Constitution’s moral mission of inclusion.


Positive Obligation of the State: Fundamental rights entail enforceable duties, not mere non-interference.



🧩 Conceptual Link to CLAT-PG Themes
Expands Article 21A → “Right to Education = Right to Equal Educational Opportunity.”


Integrates Article 14 with affirmative action principles under Article 15(3).


Strengthens welfare jurisprudence in line with Vikash Kumar (PwD) and Jeeja Ghosh cases.



🏁 Conclusion (One-Line Takeaway)
Poulomi Pavini Shukla v. Union of India (2025) transformed India’s educational equality jurisprudence by declaring orphans as a “disadvantaged group” under the RTE Act, making their inclusion in free and compulsory education a constitutional mandate under Articles 14, 21 and 21A. 🎓⚖️"
"CS-25-A-08","Radhika Agarwal v. Union of India & Ors. (2025 INSC 272)
🎯 Arrest under GST & Customs Acts valid only if procedural safeguards are strictly followed

👩‍⚖️ Bench: 
Chief Justice Sanjiv Khanna (majority)
Justice M.M. Sundresh
Justice Bela M. Trivedi (concurring)
Jurisdiction: Criminal Original Jurisdiction – Writ Petitions & Criminal Appeals

📜 Statutes & Provisions Involved (with Meaning)
🧾 Customs Act 1962
sec. 104(1) – Allows officers to arrest if there are reasons to believe an offence was committed.


sec. 104(4)–(7) – Defines which offences are cognisable / non-cognisable and bailable / non-bailable (only serious evasion > ₹50 lakh permits arrest without warrant).


💼 Central Goods and Services Tax Act 2017
sec. 67 – Authorises search & seizure on reasonable belief of tax evasion.


sec. 69 – Empowers Commissioner to authorise arrest for major GST offences.


sec. 70 – Allows summons for evidence or document production.


sec. 132 – Lists GST offences and punishments; evasion > ₹5 crore = cognisable and non-bailable.


⚖️ Criminal Procedure Code 1973
sec. 41B 📄 – Arrest memo with witness signature & officer ID.


sec. 41D 🧑‍⚖️ – Right to meet advocate during interrogation (within sight).


sec. 50A 📞 – Inform family or nominee about arrest.


sec. 55A 🏥 – Ensure arrestee’s health & safety.


sec. 167 ⏱️ – Produce arrestee before Magistrate within 24 hours.


📘 Constitution of India
Art. 14 ⚖️ – Guards against arbitrariness.


Art. 20(3) 🚫 – Right against self-incrimination.


Art. 21 🕊️ – Personal liberty through fair procedure.


Art. 22(1) 📜 – Right to be told grounds of arrest & consult a lawyer.


Art. 246A 🏛️ – Parliament & States share power to make GST laws.



📚 Background in Simple Words
💡 Before 2011, Customs and Excise officers treated offences as non-bailable & cognisable and arrested without warrants.
🧑‍⚖️ Om Prakash v. Union of India (2011) stopped this, holding such offences bailable & non-cognisable.
⚙️ To restore enforcement power, Parliament amended the Customs Act (2012, 2013, 2019) and framed similar arrest provisions under the GST Act (2017).
📩 Petitioners led by Radhika Agarwal claimed these arrests violated Arts. 14, 20(3), 21 & 22 and were used for coercive recoveries.

❓ Issues Before the Court
1️⃣ Whether arrest without FIR under Customs/GST violates Arts. 21 & 22.
2️⃣ Are Customs/GST officers “police officers”?
3️⃣ Do CrPC safeguards apply?
4️⃣ Is anticipatory bail possible without FIR?
5️⃣ Does Parliament have competence under Art. 246A for arrest and summons provisions?

⚖️ Court’s Reasoning — Explained Simply
1️⃣ Customs/GST Officers ≠ Police Officers 🚔
They work to protect revenue, not maintain law & order.
They cannot file a charge sheet under sec. 173 CrPC; they must proceed by complaint.
Therefore, they aren’t “police officers,” but constitutional safeguards still apply.
2️⃣ CrPC Safeguards Are Now Mandatory ✅
Even if not police, these officers must follow CrPC steps:
📄 Arrest memo (sec. 41B) 
⚖️ Advocate access (sec. 41D) 
📞 Inform family (sec. 50A) 🏥 Health check (sec. 55A) 
⏱️ Magistrate within 24 hrs (sec. 167).
🔴 Any breach = illegal arrest violating Arts. 21 & 22.
3️⃣ “Reasons to Believe” Means Evidence, Not Suspicion 📊
Under sec. 104 Customs Act, arrest needs documented evidence, not mere doubt.
Officers must record why they believe a serious offence (evasion > ₹50 lakh) occurred.
4️⃣ Kejriwal Safeguards 💬 Apply to GST/Customs
Borrowing from Arvind Kejriwal v. ED (2025) (PMLA case):
✍️ Written reasons must exist,
📑 Written grounds must be given to the arrestee,
📂 Arrest must be based on actual material.
🔸 Any arrest without these = unconstitutional.
5️⃣ Amendments Cured Om Prakash Gap ⚙️
Post-2012 law defines clear offence categories and monetary thresholds, so earlier precedent (Om Prakash 2011) no longer applies.
6️⃣ GST Arrests → CrPC Also Applies 📘
The GST Act is not a complete code – secs. 4–5 CrPC govern procedure.
Only major frauds (> ₹5 crore under sec. 132(1)(a)–(d)) are non-bailable.
The Commissioner must record “reasons to believe” and quantify loss before arrest.
7️⃣ No Forced Tax Recovery 💰🚫
CBIC Instructions (2022) forbid collecting money during raids.
Any payment made under pressure is void and refundable.
8️⃣ Summons ≠ Self-Incrimination 🗣️
A person summoned under sec. 70 is not yet an accused, so Art. 20(3) does not apply.
Once formally accused, they cannot be compelled to testify against themselves.
9️⃣ Anticipatory Bail Allowed 🕊️
Following Sushila Aggarwal (2020), anticipatory bail is permitted on reasonable fear of arrest — FIR is not required.
🔟 Parliament’s Power Under Art. 246A Upheld 🏛️
Under the Doctrine of Pith and Substance, arrest and summons powers are ancillary to GST collection; thus valid and constitutional.

💡 Key Doctrines & Principles Applied
⚖️ Doctrine of Pith and Substance – Focus on true purpose of law; enforcement powers support GST collection.
⚖️ Doctrine of Proportionality – Arrest must be a last resort and not punitive.
⚖️ Doctrine of Reasonable Procedure (Art. 21) – Every arrest must follow fair and non-arbitrary steps.
🗣️ Audi Alteram Partem – Right to know written grounds ensures defence opportunity.
📜 Substantive Due Process – Drawn from Maneka Gandhi (1978) to test fairness of procedure.

⚖️ Ratio Decidendi 🧠
Arrest under Customs and GST laws is constitutionally valid but only when carried out with strict compliance to CrPC safeguards and written, reasoned justification.
Arbitrary or coercive arrests violate Arts. 14, 21 and 22 of the Constitution.

🧾 Final Directions of the Court
1️⃣ Arrest powers under Customs & GST Acts are valid ✅.
2️⃣ Arrestee must get ✍️ written reasons and grounds of arrest.
3️⃣ Arrest = exception, not rule ⚖️.
4️⃣ Coercive recoveries 💰🚫 are illegal & refundable.
5️⃣ Anticipatory bail 🕊️ available on reasonable apprehension of arrest.
6️⃣ Magistrates must verify compliance before granting custody.

📚 Important Precedents & Why They Matter
1️⃣ State of Punjab v. Barkat Ram (1962) – Customs officers not “police officers.”
2️⃣ Ramesh Chandra Mehta (1969) – Inquiry ≠ accusation until complaint filed.
3️⃣ Tofan Singh (2020) – NDPS officers = police; draws contrast with revenue officers.
4️⃣ Om Prakash (2011) – Earlier made Customs offences bailable; now legislatively refined.
5️⃣ Deepak Mahajan (1994) – Non-police arrests need Magistrate within 24 hrs.
6️⃣ Arvind Kejriwal (2025) – Written reasons & grounds of arrest compulsory under PMLA; extended here.
7️⃣ Sushila Aggarwal (2020) – Anticipatory bail can be granted without FIR.
8️⃣ Poolpandi (1992) – Summons under tax laws valid; Art. 20(3) applies post accusation.
