case_number,overall_content
9️⃣ Atiq Begum (1941 FC) – Pith and substance doctrine upheld ancillary powers.
🔟 Maneka Gandhi (1978) – Every procedure under Art. 21 must be fair, just & reasonable.

🏁 Conclusion ✨
The Supreme Court upheld the arrest powers under Customs and GST laws ✅ but transformed their use through strong judicial safeguards ⚖️  requiring written reasons, CrPC compliance, and protection of personal liberty under Arts. 14, 21 & 22.
The ruling balances state authority and citizen freedom in India’s fiscal framework.
"
"CS-25A-09","State of Tamil Nadu v. Governor of Tamil Nadu (2025 INSC 652)
📜 Theme: Limits of gubernatorial discretion and time-bound constitutional duty to act on Bills and Cabinet advice under Articles 153 – 164 & 200.

👩‍⚖️ Bench
Justice J.B. Pardiwala & Justice R. Mahadevan
📅 Judgment Date: 8 April 2025
 ⚖️ Jurisdiction: Writ Petitions (Civil) Nos. 1239 & 1271 of 2023 — filed by the State of Tamil Nadu under Article 32.

🏛️ Background of the Case
The Tamil Nadu Legislative Assembly passed multiple Bills (2020-2023) and sent them to the Governor for assent.
 The Governor neither approved nor returned several Bills for over a year, and later withheld assent to 10 of them.
 After the Assembly re-enacted those Bills, the Governor again reserved them for the President — creating a constitutional deadlock.
The State approached the Supreme Court, arguing that such inaction amounted to a “pocket veto”, violated Articles 200 and 163, and undermined the very fabric of parliamentary democracy.

📜 Relevant Provisions (Explained Simply)
Article 153 – Each State shall have a Governor as constitutional head.


Article 163(1) – Governor acts on the aid and advice of the Council of Ministers except where the Constitution expressly gives discretion.


Article 164(2) – Council of Ministers is collectively responsible to the Legislative Assembly.


Article 200 – When a Bill is presented, the Governor may ✔️ assent, ✖️ withhold assent, 🔁 return it once for reconsideration, or 📩 reserve it for the President — and must do so “as soon as possible.”


Article 142 – Empowers the Supreme Court to pass orders to do “complete justice.”



❓ Issues Before the Court
1️⃣ Can a Governor withhold or delay assent indefinitely (i.e., exercise a “pocket veto”)?
 2️⃣ Is the Governor bound by the Council of Ministers’ advice in matters of assent and administration?
 3️⃣ Can a Governor reserve for the President a Bill that has been re-enacted by the Assembly?
 4️⃣ What time-limits and accountability mechanisms exist under Article 200?
 5️⃣ Does judicial review extend to gubernatorial inaction and constitutional delays?

⚖️ Arguments
🔹 For the State of Tamil Nadu
Governor’s prolonged silence and re-reservation amounted to constitutional subversion.


Article 200 does not permit indefinite delay — it creates a duty to act.


Governor is bound by Cabinet advice (Art. 163); he is not a political veto point.


🔹 For the Governor / Union of India
Reservation was allegedly to examine repugnancy with Central laws.


Discretion exists to ensure constitutional compliance and preserve federal harmony.



⚖️ Court’s Analysis and Reasoning
1️⃣ No Pocket Veto Permissible
 The phrase “as soon as possible” in Article 200 is mandatory. Indefinite delay or silence is a dereliction of constitutional duty.
 The Governor is not an alternative executive centre but a symbolic head bound to respect the legislature’s will.
2️⃣ Duty to Act on Aid and Advice
 Following Shamsher Singh v. State of Punjab (1974), the Governor must ordinarily act on ministerial advice.
 Discretion is narrow — for example, under Articles 356 or 371; not for routine Bills or appointments.
3️⃣ Reservation After Re-enactment is Illegal
 Once a Bill returned by the Governor is re-passed by the Assembly, the Governor is constitutionally bound to assent.
 Re-reservation after re-enactment nullifies legislative sovereignty and was declared ultra vires Article 200.
4️⃣ Timelines for Constitutional Action ⏰
 To end governance stalemates, the Court laid down specific deadlines:
Decision on Cabinet advice → within 1 month.


If withholding assent / returning Bill → within 3 months with written message.


If Assembly re-enacts Bill → assent mandatory within 1 month.


5️⃣ Governor’s Duty to Uphold Representative Democracy
 Delaying assent erodes collective responsibility (Art. 164) and amounts to a constitutional breakdown.
6️⃣ Use of Article 142 — Deemed Assent
 Invoking its power to do complete justice, the Court deemed the 10 Bills to have received assent since the Governor’s inaction was unconstitutional.

📚 Key Precedents Relied Upon
Shamsher Singh v. State of Punjab (1974) – Governor acts on aid and advice.


Nabam Rebia v. Deputy Speaker (2016) – Discretion does not extend to legislative processes.


Rameshwar Prasad v. Union of India (2006) – Governor’s satisfaction is reviewable.


B.P. Singhal v. Union of India (2010) – Governor’s office is constitutional, not political.


Kehar Singh v. Union of India (1989) – Executive discretion must reflect constitutional morality.



⚖️ Ratio Decidendi
1️⃣ Governor must act on aid and advice of Council of Ministers except where explicit discretion exists.
 2️⃣ Indefinite withholding or re-reservation of Bills is unconstitutional.
 3️⃣ Article 200 imposes a time-bound duty, not a power to stall.
 4️⃣ Failure to act within reasonable time is subject to judicial review.
 5️⃣ Where Governor fails to decide after re-enactment, assent is deemed granted.

🧾 Judgment & Directions
✅ Declared Governor’s inaction illegal and erroneous.
 ✅ Held Bills deemed assented under Article 142.
 ✅ Directed Governors to act within prescribed timelines.
 ✅ Mandated Union and State Governments to frame uniform guidelines ensuring constitutional compliance.
 ✅ Reaffirmed that inaction = constitutional violation open to judicial review.

💡 Doctrinal Insights & Constitutional Principles
Doctrine of Constitutional Morality 🧭 – All functionaries must exercise powers with fidelity to constitutional values, not political interests.


Doctrine of Constitutional Trust 🤝 – Governor and Council stand in a relationship of mutual trust; Governor is a facilitator of governance, not an obstructionist.


Rule of Law ⚖️ – Every constitutional office is accountable to law; delay without reason is arbitrary.


Federal Balance 🏛️ – Judgment protects State autonomy from central interference via Governors.


Judicial Review as Basic Structure 🔍 – Courts retain power to correct constitutional inertia.



🧠 Practical Implications
Creates binding timelines for Governor’s actions under Article 200.


Ends the practice of “pocket vetoes.”


Strengthens federalism and collective responsibility.


Introduces accountability mechanisms for constitutional heads.


Provides clear guidance for future litigation on executive inaction.



📚 Key Takeaway for CLAT PG & Judiciary Aspirants
This case is the Indian equivalent of the “Governor’s assent controversy” precedent.
 Remember these keywords:
 No pocket veto 🛑 | Time-bound assent ⏱️ | Aid & Advice binding 📜 | Constitutional Morality 🧭 | Federal Balance 🏛️ | Judicial Review 🔍

🏁 Conclusion (One-Line Takeaway)
State of Tamil Nadu v. Governor of Tamil Nadu (2025) cemented that the Governor is a constitutional head bound by Cabinet advice and must act within a reasonable time under Article 200.
 Indefinite inaction is a constitutional breach, and Bills re-enacted by the legislature receive deemed assent under Article 142, ensuring that democratic will remains supreme over executive delay. ⚖️🏛️"
"CS-25-A-10","Sunil Kumar Singh v. Bihar Legislative Assembly (2025 INSC 578)
📜 Theme:
 Judicial review of legislative expulsions — scope of parliamentary privilege under Articles 194 and 212, and the constitutional limits of internal autonomy of State legislatures.

👩‍⚖️ Bench
Justice B.R. Gavai
 Justice C.T. Ravikumar
📅 Judgment Date: 22 April 2025
 ⚖️ Jurisdiction: Civil Writ Petition under Article 32 challenging expulsion resolution passed by the Bihar Legislative Assembly.

📘 Background
Sunil Kumar Singh, an MLA from Bihar, was expelled by the Bihar Legislative Assembly for allegedly “breaching the dignity of the House” after he made public allegations of corruption against the Speaker.
 The Assembly’s Ethics Committee found him guilty of “gross misconduct” and recommended expulsion, which the House adopted by majority vote.
Singh challenged the decision before the Supreme Court, arguing that the expulsion was politically motivated and violated his fundamental rights under Articles 14, 19(1)(a), and 21.
 He also argued that legislative privilege cannot override constitutional supremacy or judicial review.

📜 Relevant Constitutional Provisions (Explained Simply)
Article 194(3): Grants State legislatures the same powers, privileges, and immunities as the House of Commons (until defined by law).


Article 212(1): Courts shall not question the validity of any legislative proceeding on grounds of procedural irregularity.


Article 226/32: Courts’ power of judicial review — safeguard against constitutional excesses by any organ.


Article 19(1)(a): Freedom of speech, which extends to public criticism of government conduct.


Article 14: Equality and fairness in State action apply even to legislatures exercising quasi-judicial powers.



❓ Issues Before the Court
Whether Article 212 bars judicial review of a legislative expulsion resolution.


Whether the Bihar Legislative Assembly exceeded its privilege powers under Article 194(3).


Whether the expulsion violated fundamental rights under Articles 14, 19(1)(a), and 21.


What is the scope of judicial review over internal proceedings of State legislatures?



⚖️ Arguments
🔹 Petitioner (Sunil Kumar Singh):
Article 212 bars review of procedural irregularities, not substantive illegality or constitutional violations.


Expulsion for exposing corruption is an attack on free speech and democracy.


The action was disproportionate and politically motivated — violating Articles 14 and 19(1)(a).


🔹 Respondent (Bihar Legislative Assembly):
Article 194(3) grants the Assembly exclusive power to regulate its internal proceedings.


Judicial review would violate separation of powers.


The House is the sole judge of its privileges and dignity.



⚖️ Court’s Analysis and Reasoning
1️⃣ Nature of Legislative Privilege
The Court reaffirmed that privileges are constitutional powers meant to ensure independent legislative functioning — not immunity from constitutional scrutiny.
 They exist to protect institutional integrity, not to punish dissent or suppress criticism.
2️⃣ Scope of Article 212
Article 212 bars courts from examining “procedural irregularities” within legislative proceedings, but not substantive illegality or constitutional violations.
 Hence, if the legislature acts mala fide, ultra vires, or in violation of fundamental rights, courts can intervene.
 The bar under Article 212 is procedural, not jurisdictional.
3️⃣ Application of Raja Ram Pal v. Lok Sabha (2007)
The Bench relied on Raja Ram Pal, which held that judicial review extends to examining the legality, not merits, of parliamentary privileges.
 Courts may assess:
(a) whether the action has a jurisdictional basis under Article 194(3);


(b) whether constitutional limitations (Articles 14, 19, 21) are breached;


(c) whether there is procedural fairness.


4️⃣ Distinction Between “Privilege” and “Power”
The Court distinguished between:
Privileges: Powers to protect legislative independence (e.g., freedom of speech in the House).


Punitive Powers: Sanctioning members, which must be exercised within constitutional bounds.


The Assembly’s power to punish cannot be used to silence opposition voices or criticism.
5️⃣ Proportionality and Reasonableness
Expulsion is the most severe legislative penalty.
 Applying the Doctrine of Proportionality, the Court found the punishment excessive, as the MLA’s conduct did not obstruct legislative business or cause disorder.
6️⃣ Free Speech and Democratic Accountability
The Court highlighted that legislators retain Article 19(1)(a) rights outside the House.
 Publicly exposing corruption is protected political speech; punishment for such speech undermines transparency and democratic debate.

📚 Key Precedents Cited
Raja Ram Pal v. Speaker, Lok Sabha (2007) 3 SCC 184 – Judicial review permissible for substantive illegality in legislative privilege cases.


Amarinder Singh v. Punjab Vidhan Sabha (2010) 6 SCC 113 – Expulsion cannot be used as a political weapon; must relate to breach of privilege.


Kihoto Hollohan v. Zachillhu (1992) Supp (2) SCC 651 – Speaker’s decisions under Tenth Schedule subject to judicial review on mala fides or illegality.


Indira Gandhi v. Raj Narain (1975) Supp SCC 1 – Judicial review is part of basic structure.


Supreme Court Advocates-on-Record Association (2016) 5 SCC 1 – Separation of powers does not exclude judicial oversight.



⚖️ Ratio Decidendi
Judicial review under Articles 32 and 226 is not barred by Article 212 — courts may intervene in cases of substantive illegality, mala fides, or constitutional violations.


The privilege of expulsion under Article 194(3) must be exercised only for genuine breach of privilege, not as a disciplinary or political tool.


Legislative privileges are subject to the Constitution — they cannot override Articles 14, 19, and 21.


The Doctrine of Proportionality applies to legislative punishments, ensuring fairness and democratic accountability.



🧾 Judgment / Directions
The expulsion of Sunil Kumar Singh was declared unconstitutional and void.


The MLA was reinstated with all consequential benefits.


The Court directed State Legislatures to frame clear rules defining:


“breach of privilege,”


“contempt of House,” and


proportional penalties.


The Supreme Court recommended the formation of a National Model Framework on Legislative Privileges, under the Ministry of Law and Justice, to standardize norms across States.



💡 Doctrinal Insights
Doctrine
Application
Basic Structure Doctrine
Judicial review cannot be excluded by Article 212.
Doctrine of Proportionality
Legislative punishment must be fair and necessary.
Separation of Powers
Legislatures have autonomy, but not absolute immunity.
Substantive vs Procedural Illegality
Only procedural irregularities barred from review.
Constitutional Supremacy
All privileges subject to fundamental rights.


🧩 Conceptual Significance for CLAT PG
Defines limits of Article 212 immunity → procedural only, not substantive.


Clarifies relationship between Article 194(3) privileges and fundamental rights.


Reinforces judicial review as part of basic structure.


Introduces proportionality test in legislative discipline.



🏁 Conclusion (One-Line Takeaway)
Sunil Kumar Singh v. Bihar Legislative Assembly (2025) reaffirmed that judicial review extends even to legislative expulsions — Article 212 shields only procedural irregularities, not constitutional violations. Legislative privileges must operate within the bounds of Articles 14, 19, and 21, preserving democracy’s accountability. ⚖️🏛️"
"CS-25-A-11","Union of India v. National Human Rights Commission (2025 INSC 345)
📜 Theme:
 Scope and enforceability of NHRC’s recommendatory powers — balancing executive accountability, constitutional duties under Article 21, and the institutional autonomy of human rights commissions.

👩‍⚖️ Bench
Justice Sanjay Karol
 Justice Manoj Misra
📅 Judgment Date: 14 March 2025
 ⚖️ Jurisdiction: Civil Appeal under Article 136 of the Constitution

📘 Background of the Case
The case arose after the NHRC directed the Union Ministry of Home Affairs to pay compensation to victims of custodial torture in Assam and to prosecute errant officials.
The Union government partially complied but refused full compensation, arguing that NHRC’s orders were “recommendatory” and thus not binding.
NHRC challenged this interpretation before the Supreme Court, asserting that persistent executive non-compliance undermined the constitutional guarantee of life and dignity under Article 21.
The case, therefore, became a constitutional test of how far a “statutory watchdog” can go in compelling the State to act.

📜 Relevant Provisions and Doctrines (Explained Simply)
Protection of Human Rights Act, 1993
Section 12: Lists NHRC’s functions, including inquiry into violations, recommending prosecutions, and suggesting reforms.


Section 18: Allows NHRC to recommend compensation, disciplinary action, or prosecution in cases of rights violations.


Section 19: Requires the Government to “inform NHRC of action taken” within one month — this formed the core interpretive question.


Constitutional Provisions
Article 21: Right to life includes protection from torture and inhuman treatment.


Article 51A(e): Fundamental duty to uphold human dignity.


Articles 73 & 162: Define executive power of Union and States.


Article 144: All authorities must act in aid of the Supreme Court — reinforcing constitutional hierarchy.



❓ Issues Before the Court
Are NHRC’s recommendations binding on the Government?


Can the Government reject NHRC recommendations without recorded reasons?


Does NHRC have power to direct compensation or prosecution?


What is the scope of judicial review if governments ignore NHRC’s findings?



⚖️ Arguments
For the Union of India:
NHRC’s powers are recommendatory, not adjudicatory.


Section 18 uses “recommend” — implying advisory intent.


Binding effect would amount to judicial overreach into executive functioning.


The executive alone decides compensation and disciplinary action.


For NHRC:
The purpose of the Act is to protect human dignity under Article 21 — non-compliance makes it meaningless.


Section 19 requires a written response within one month, showing legislative intent for mandatory consideration, not optional review.


NHRC cannot be reduced to a paper tiger; otherwise, constitutional accountability collapses.



⚖️ Court’s Analysis and Reasoning
1️⃣ Constitutional Status of NHRC
 The Court declared NHRC a “statutory-constitutional hybrid body” — though created by statute, it enforces constitutional mandates under Articles 14, 21, and 51A.
 It derives its moral authority from the constitutional conscience of human dignity, not merely from legislative text.
2️⃣ Binding Nature of Recommendations
 The Court held that while NHRC cannot execute its orders like a civil court, its recommendations are “binding in spirit” — meaning:
 The Government must either (a) comply, or (b) record cogent written reasons for non-compliance within one month under Section 19.
 Silence or mechanical rejection is unconstitutional.
3️⃣ Duty to Act under Section 19
 “Inform the Commission of action taken” implies substantive, reasoned response.
 Failure to do so violates the principles of natural justice and the victim’s right to information.
4️⃣ Constitutional Obligation to Protect Life and Dignity
 Citing Nilabati Behera v. State of Orissa (1993) and D.K. Basu v. State of West Bengal (1997), the Court held that compensation for rights violations is not charity — it’s a constitutional remedy.
 NHRC’s recommendations thus embody Article 21 obligations.
5️⃣ Judicial Review of Executive Inaction
 Judicial review remains open if non-compliance with NHRC directions is arbitrary, mala fide, or unreasonable.
 High Courts under Article 226 can compel compliance or seek written justifications.
6️⃣ Transformative Interpretation
 The Court applied the doctrine of transformative constitutionalism — reading the 1993 Act as a dynamic tool for enforcing human dignity and accountability, consistent with India’s international obligations under the UN Paris Principles (1993).

📚 Important Precedents Cited
Nilabati Behera v. State of Orissa (1993) – Compensation for custodial death is a constitutional obligation.


D.K. Basu v. State of West Bengal (1997) – Preventive guidelines against torture; NHRC’s oversight affirmed.


N.C. Dhoundial v. Union of India (2004) – Earlier view treating NHRC’s role as advisory distinguished here.


People’s Union for Civil Liberties v. Union of India (2005) – NHRC’s monitoring powers in human rights cases upheld.


K.S. Puttaswamy v. Union of India (2017) – Reinforced dignity and privacy as facets of Article 21.



⚖️ Ratio Decidendi
NHRC’s recommendations under Section 18 of the Protection of Human Rights Act, 1993, though not judicially enforceable as decrees, have binding persuasive force.
 The executive is constitutionally obligated to comply or justify non-compliance with written reasons.
 Failure to act amounts to arbitrary inaction, violating Articles 14 and 21.
NHRC thus occupies a constitutional oversight role, ensuring that the State’s coercive powers remain accountable to the rule of law.

🧾 Judgment and Directions
Governments must respond to NHRC recommendations within one month, with reasons for non-implementation.


NHRC shall create an online compliance tracker showing action taken by Union and State governments.


Non-compliance without reasons shall be treated as prima facie contempt of constitutional duties.


High Courts may issue mandamus or directions in cases of prolonged inaction.


The Ministry of Home Affairs was directed to designate nodal human rights officers for compliance coordination.



💡 Doctrinal Insights and CLAT-PG Application
This case strengthens four constitutional doctrines:
Constitutional Accountability: Even non-judicial bodies can impose binding constitutional obligations when enforcing Article 21 rights.


Rule of Law: Executive discretion is subject to written justification — non-action is arbitrary.


Binding Persuasion Doctrine: NHRC’s findings create a mandatory duty to act or explain.


Transformative Constitutionalism: Statutes like the 1993 Act must evolve to fulfil fundamental rights and India’s international human rights commitments.



🏁 Conclusion (One-Line Takeaway)
Union of India v. National Human Rights Commission (2025) transformed NHRC from an advisory watchdog into a constitutionally empowered accountability institution.
 Its recommendations now carry binding persuasive authority, and governments must comply or explain, making human rights enforcement an operational facet of Article 21 and the rule of law. ⚖️🕊️"
"CS-25-A-12","Union of India v. Rajasthan High Court (2025 INSC 102)
📜 Theme: Reaffirmed judicial independence and clarified administrative control of High Courts under Articles 229, 235, and 309 of the Constitution.

👩‍⚖️ Bench:
Chief Justice Sanjiv Khanna,
 Justice Manoj Misra,
 Justice P.V. Sanjay Kumar
📅 Judgment Date: January 29, 2025
⚖️Jurisdiction: Civil Appeal under Article 136 (Special Leave Petition).

📘 Background of the Case
This case arose from a conflict between the Rajasthan High Court and the State Government regarding the appointment and service conditions of High Court staff.
The Rajasthan Government attempted to modify recruitment and promotion rules of High Court employees using its executive power under Article 309, while the High Court asserted its exclusive control under Article 229 of the Constitution.
The Union of India intervened after a division bench judgment struck down certain State amendments as violating the independence of the judiciary.

📜 Relevant Constitutional Provisions (Explained Simply)
Art. 229 🏛️ – Chief Justice of a High Court has exclusive power over appointment and conditions of service of court officers and servants.


Art. 235 ⚖️ – Control over district and subordinate judiciary vested in the High Court.


Art. 309 📜 – Empowers Parliament or State legislatures to regulate service conditions of public servants.


Art. 50 ⚖️ – Directive Principle mandating separation of judiciary from executive.


Art. 14 & 21 – Ensure equality and fairness in administrative decision-making.



❓ Issues Before the Court
1️⃣ Whether the State Government can unilaterally amend service rules of High Court staff without consulting the Chief Justice.
 2️⃣ Whether the Chief Justice’s administrative authority under Art. 229 is absolute or subject to State concurrence.
 3️⃣ To what extent does Article 309 permit executive rule-making affecting the judiciary.
 4️⃣ Whether judicial independence includes administrative independence over High Court staff.

⚖️ Court’s Analysis & Reasoning
1️⃣ Article 229 is a Constitutional Safeguard for Judicial Independence
 The Court held that Art. 229 vests the entire administrative control of High Court staff in the Chief Justice.
 The only exception is financial — requiring prior approval of the Governor when expenditure involves the Consolidated Fund.
2️⃣ State Cannot Override Chief Justice’s Authority
 The Rajasthan Government’s amendments under Art. 309 were struck down.
 The Court noted that executive rule-making cannot encroach upon the High Court’s domain of internal administration.
3️⃣ Administrative Independence = Judicial Independence
 The Court reiterated that independence of the judiciary includes institutional and administrative autonomy.
 Interference in staff control, transfers, or promotions indirectly compromises judicial independence — a basic feature of the Constitution.
4️⃣ Role of the Governor Is Formal, Not Discretionary
 When the Governor acts under Art. 229, he does so on the aid and advice of the Council of Ministers and in consultation with the Chief Justice.
 It is a constitutional formality, not an independent power.
5️⃣ Separation of Powers Doctrine Reinforced
 The executive cannot “regulate” the judiciary’s internal affairs, as such power disturbs the balance of powers under Articles 50 and 229.
 Judicial independence means freedom not only from executive pressure in decisions but also from administrative subordination.

💡 Doctrines & Principles Applied
Doctrine of Separation of Powers – Distinguishes functional domains of executive and judiciary.


Doctrine of Basic Structure – Judicial independence forms part of the Constitution’s basic structure.


Doctrine of Institutional Autonomy – High Courts must have control over their personnel to maintain credibility and impartiality.


Doctrine of Constitutional Supremacy – Executive rules cannot override constitutional provisions.



⚖️ Ratio Decidendi
The Chief Justice of a High Court has exclusive constitutional authority under Art. 229 to regulate appointment, promotion, and service conditions of High Court staff.
 Executive interference, even through Art. 309 rules, violates judicial independence — a basic feature of the Constitution.

🧾 Judgment / Directions
1️⃣ Rajasthan Government’s amendments under Art. 309 declared unconstitutional.
 2️⃣ Reaffirmed that High Courts are administratively independent of the State executive.
 3️⃣ State Governments must obtain Chief Justice’s concurrence before issuing any rule impacting High Court staff.
 4️⃣ Administrative autonomy of judiciary is an essential element of judicial independence.
 5️⃣ Union and States directed to harmonize their service rules with Art. 229.

📚 Key Precedents Cited
1️⃣ High Court of Judicature for Rajasthan v. Ramesh Chand Paliwal (1998) – Reiterated Art. 229 gives complete control to Chief Justice over High Court staff.
 2️⃣ Supreme Court Employees’ Welfare Association v. Union of India (1989) – Judicial independence includes administrative autonomy.
 3️⃣ All India Judges Association v. Union of India (1993) – Judicial service conditions integral to independence.
 4️⃣ State of Bihar v. Bal Mukund Sah (2000) – Governor’s approval under Art. 229 is formal, not discretionary.
 5️⃣ Supreme Court Advocates-on-Record Association v. Union of India (2015) – Institutional independence is part of the basic structure.

🏁 Conclusion (One-Line Takeaway)
The Supreme Court reaffirmed that administrative independence is inseparable from judicial independence, the Chief Justice, not the executive, controls High Court staff.
 Any State rule under Art. 309 inconsistent with Art. 229 is ultra vires the Constitution. ⚖️🏛️"